Absolute Magnitude,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Eccentricity,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Perihelion Time,Mean Anomaly,Avg_Diameter_KM,Hazardous
0.5646229655151109,-0.4688813572229696,-1.6259820562556078,-0.16795499594470967,-0.7904031907899419,-0.23358999876384529,0.09007011569857237,-0.8705486806926251,1.6371482937550386,0.01227347128537548,0.5143974990429507,0.19614941289279944,-1.1801362444029384,-0.4343102237645738,0
0.5646229655151109,0.49285209792494533,1.2159939353212037,-0.8177321861988199,-0.4098408876388571,1.003395422116353,0.08209447048327083,-0.16151528910483146,0.22478711436795773,-1.0193852206380463,1.2686685703879594,0.3912179672717368,0.6886195003664058,-0.4343102237645738,0
-0.3348244830134291,0.7202460530266867,-1.061374985224,0.15693359918234542,-0.7565978027811746,0.07505038711220662,-0.7379499266386599,1.9996596709233492,-0.22273322364344744,0.3110841421951319,-1.2436054550071114,0.09325774374324296,-0.37341351503679143,-0.15840556710695977,1
1.6332357226322896,-0.9333856390966084,-0.3099223201784782,1.1315993845635108,-0.8326170086962476,0.6608207529764415,-0.358393754856321,-0.8564680348574187,1.4579587738037028,-0.4455894995168496,0.6288354917716831,0.1837839217741379,-0.82361876779507,-0.524901060406895,0
-1.0267071357276911,-0.054098240589384144,0.6445675093240847,-1.142620781325875,-0.8971002076342699,0.20351588803967322,-1.0657358878500218,-0.6849473894344429,0.7692175211661044,0.6190166528107319,0.26583665492391934,0.07376460763352768,-0.2525461130901339,0.4392070711833153,1
0.11489924125084154,-0.3428909204757911,-1.4062567092327745,-1.142620781325875,-0.5329902734617074,0.026572839592408165,0.2531998354905389,-0.6880102935166454,-0.20208086005205278,-0.44337262560620455,1.0500889821860941,0.024975726008352583,-0.023027891074923694,-0.33646131335402707,0
0.5300288328793986,-0.27976469662862885,-1.0922703531322704,-1.142620781325875,-0.3283083566408091,1.958403108256389,0.02155824272574616,0.6822023706063897,1.7504843024106072,-1.4265274560597856,1.6158786671430287,-1.8428579421525972,0.20917572841497534,-0.4286844188601,0
2.190547199393628,-0.5617688117268281,-0.7550844089964067,0.8067107894364557,-0.887348112411166,0.23664221217820267,-0.8458360270836719,-1.0409906941776306,1.5950711175090686,0.3814752742328271,-0.617087701820202,0.07245611320165721,-0.21916163981262587,-0.5399760302294792,0
-0.3694186156491427,0.26985410563647366,-0.5753447060409389,0.8067107894364557,-0.17204911678912477,-0.4743618181121792,0.30389328872029625,1.0237326387218912,-0.1977941358223003,-0.0077641267284610195,-0.8391561361035422,0.3675167283813925,1.2689011628379545,-0.13977677641670017,0
0.18408750652226752,-0.3058504688343097,0.5241031322017623,0.8067107894364557,-0.4107778649430348,1.3346586635016449,0.727935508807928,-0.6000105364204892,-1.0461454153957128,-1.6226687170388119,1.0526467727236533,0.16722905851894937,-0.3811504700935309,-0.35557435379629754,0
0.5300288328793986,-0.279768893671177,-1.0922728750533957,-1.142620781325875,-0.34034508163112076,1.958403108256389,0.021482206628611823,0.6821694898878803,1.7504703412755354,-1.4265372734620516,1.6158706398984808,-1.5850379145023832,0.20341254528870037,-0.4286844188601,0
0.4608405676079726,-1.3894921310393087,-1.1681327668839205,-1.142620781325875,-0.6551284769220113,0.5153881104170454,-1.147521636575624,-1.0858775485751873,-0.2729383109639601,0.33554546562406806,-1.7565604400497044,0.3088228849981264,1.5081395867489888,-0.41662490559013793,0
-0.8537364725491257,0.093219237333487,1.6234589891030606,-1.142620781325875,-0.8159653935983143,0.503268723537096,1.5358278849048168,-1.0711933469473895,0.3777522289396406,-1.8995606751407463,-0.7020315455171828,0.3123343560536292,1.468998910928475,0.23499788268842547,1
-0.19644795247057714,-0.8852910261656933,1.6627646429921248,-1.142620781325875,-0.10629125215443806,-0.05503103206591974,-1.1188845371740812,-0.9592993418595414,-1.2529097937355025,1.0356375574147831,0.963718221180477,0.41185917589349524,0.9422257781071322,-0.22490533486437855,0
-0.7499540746419862,0.05649821826202521,1.1262522432897417,-1.142620781325875,2.2571509322700685,0.39904199636952825,1.2523794053147725,0.5845647070275158,0.5441400413946831,-1.633652815564314,-0.038903190596651656,0.47435795686270715,0.20547511379651923,0.13322949933732678,0
-0.8191423399134133,0.3520682523062963,0.7935387657835472,-1.142620781325875,-0.8416411190706091,0.0500036542269775,-1.0110071155347296,0.950419742404597,-0.14541049039868542,0.6877804056268486,-1.6841620372017108,0.5267176473993832,0.1428638296305103,0.19950145378388978,1
1.7754176077650696,-0.90938919013828,-1.2739053944461114,1.1315993845635108,-0.8913029097607617,0.3061266969565804,-0.8919722862707848,-0.543486565063416,1.536094115423091,0.33649119165381286,1.0294632069940275,0.09750292541794485,-0.3439509182958323,-0.5298639678095484,0
0.5646229655151109,-0.46228906380752977,0.9379502054361857,0.48182219430940054,0.3101763314034295,-0.28933917841161383,-0.870636432839455,-0.4810107853345061,-0.1349064745303232,1.1460663132099744,-1.5025790365582434,-0.007050970403978986,-0.15448909930137822,-0.4343102237645738,0
1.6024469445865042,1.214108319007074,1.482934609407263,1.1315993845635108,-0.8449857736343046,1.5204892623275397,-0.45911650953761307,-0.28320869521334185,-0.009490243550648817,-0.9255618139388895,0.33128194765247415,0.21604134852667395,-0.872898331257367,-0.5236969488706802,0
-0.29192775854514524,0.8780884421938637,-0.22222943686913652,0.8067107894364557,0.07437591420962113,-0.08169368320180936,-1.3007351691411064,2.3807067452055737,1.7855544006017134,0.990592986856502,0.33496612730636927,0.15512279973832527,-0.8450018145081751,-0.1803450799103919,0
-1.7185897884419532,1.2327195398839559,-1.1664301491526246,-1.142620781325875,-0.25709254383237773,-1.5642986781823216,2.184152805425239,-0.39408443421493744,1.7482477971403796,-1.2720759202264191,1.1188884559580985,0.9052020745732862,0.0956962225519165,1.9403421485876335,0
1.4640704140436522,-0.8850734267733261,-0.14217797456917938,-0.8177321861988199,-0.8479155443940462,0.8692742073115761,-2.0430739465640335,-0.8278816873273088,0.8933099213728122,0.6672394230873433,-0.9286363132450298,0.22698111001141455,-1.143582909956389,-0.5176320979478688,0
-1.1996777989062568,1.0372274189665769,1.4452866372003548,-0.8177321861988199,2.017169558429367,-1.4883505204013037,0.34380375311474953,2.4417847114032822,0.18055401571963176,1.8038280407554765,-1.620815197976809,0.8051419067297169,0.3390458948117792,0.6962912079364059,0
2.034873602532918,-0.05191374771865902,0.45327896662094425,0.15693359918234542,-0.9112363875450139,0.6947550362403012,-1.311767996552443,-0.932736038659496,-1.5659901855591583,0.2854478529119707,-0.9487799901945393,0.44157640624637995,0.4020059734100487,-0.5368200399824693,0
-0.5077951461919946,-0.7930022753445557,0.8631931267871591,-0.4928435910717648,-0.36064182640223347,0.5986079003260331,-0.4786656341582099,-0.4999854243718813,-0.4194685143222823,-0.30134819102856053,0.5638639988174232,0.16203061037234037,-0.6707809788927458,-0.05605852883467846,1
1.1527232203222346,0.016509154972890062,0.08363209179539165,1.1315993845635108,-0.6396262649520635,1.4065670256560125,-1.019588329718046,0.17528548138685354,-1.486628181517532,-0.5021011863611629,1.5542539655109031,0.42879527669430023,0.14975798996376458,-0.49911841390929673,0
1.0835349550508075,-0.3800248319161911,-0.1640046058174193,0.48182219430940054,-0.8520720244470588,1.4009113117787029,-1.1368439030539406,-1.052216050109083,-0.21451627151264266,-0.4062031080084215,0.2033442638997686,0.18917554405510412,-0.6244945608294421,-0.49385424539683576,0
-0.9921130030919788,-0.639832845859107,-1.512775687888693,-0.8177321861988199,-0.6732887805350166,0.5751770856914638,-1.405159781699991,0.15691512767005414,0.41917437804908475,0.4580893072127804,-1.186055799313916,0.14542259541059405,1.1192996070171322,0.39451971471607183,1
-0.43860688092056865,1.6569299069075198,0.9868446619744098,-0.8177321861988199,1.0331772583150483,-0.5462701802665477,0.9049483474814084,-0.26967303464237957,-0.556118531380944,-0.5701045561531977,1.6447710895502394,0.007217535853648985,-0.34269336656012517,-0.0998439748865221,0
-0.47320101355628225,0.7264781345012779,1.251581268703259,-1.142620781325875,-0.5381137451037006,0.07424242798687637,0.7797939699050929,0.9056522183330038,-1.0302078244010984,-1.0321284499228143,-0.7128094504759912,0.061309919558960306,-0.15516310193272803,-0.07845526136983906,1
-0.9921130030919788,-0.6398328456671275,-1.512775687888693,-0.8177321861988199,-0.6853786673581894,0.5751770856914638,-1.405317811024399,0.1569411304017704,0.41916659020192093,0.4581925331085271,-1.185900004213296,0.145434593548658,-0.5523958294537425,0.39451971471607183,1
-1.1650836662705444,0.050973253073918756,-0.20478948107919726,-1.142620781325875,-0.8637638620466838,-1.2257638046690602,0.8309047560105711,-0.4760211270802909,1.228523449282107,0.7035283846774204,1.4397778880907843,-0.05301719242900241,-0.7166715920312113,0.6400331593097857,1
0.5992170981508246,-0.42883781467135756,0.35077488639635884,-0.16795499594470967,-0.17359191748028277,1.068840111268081,-0.7493127379399332,-0.5802797464476135,0.31028748894291713,-0.45248076009728944,-1.5485661348640631,0.3977528151327453,0.6180679617107465,-0.43968282561154276,0
-0.267711865700146,0.2341993782537796,-0.4253151597711158,0.48182219430940054,-0.09315806436136517,1.3249631539976847,0.007293398730967859,-0.22912248689956582,-0.6958213330133304,-1.1356313196786914,0.7075886545379845,0.2549172238950152,-1.329541284780018,-0.1921881182034968,0
-1.683995655806241,3.144621264832318,0.3587843244775786,-1.142620781325875,-0.348364765625862,-1.192637480530531,1.005455835941087,3.6995159490965936,-1.289585302107056,-0.2555847724846153,-0.6662886363151035,0.3726567841867729,1.3417914523351053,1.8280925843015703,0
-0.058071421927723986,0.2504337192225048,-0.5029248521845338,-1.142620781325875,-0.3035282972984063,0.19139650115972376,-1.2677442569205228,1.6157760066565994,-1.1895257422256271,0.6871731159778598,0.6077287845060706,0.4127153745033326,0.8006511251346478,-0.2802174325438755,0
-0.2310420851062895,0.8664642263117305,-0.3655631449921945,-1.142620781325875,-0.011770620865500672,-0.03725593130866072,0.520665810353385,-0.6925356377099733,0.18497423160366996,-0.6495183111663154,-0.3477676033530614,0.4070979212448845,0.9321832816143726,-0.20941058168118876,0
-0.6115775440991341,0.8068679201034873,-0.7345863257969271,-0.8177321861988199,0.390195965241304,1.1407484734224496,0.7979710508930273,0.6178631405351113,-1.2915769069460248,-1.6072383665857153,1.4593779435128902,0.26309813975377455,-1.4261823667057798,0.017666147721163927,0
-0.43860688092056865,1.4737779758332565,0.5885306053343765,-0.4928435910717648,-0.8878625638979161,-0.778962408361582,0.8351254248046303,-0.5369489492199773,-0.9457736448318131,-0.17152286872004233,0.6454957202821576,-0.06166073326232469,-0.2599487664270232,-0.0998439748865221,1
-0.023477289292011618,-0.352996690842888,-0.1573533368949033,-0.8177321861988199,-0.35864050490264815,0.3683395496069888,0.6445938623257006,-0.23649728653627003,-1.5026943312070402,-1.082396696564217,-0.5599182101611577,0.083703809596371,-0.1493013396429596,-0.29252535248211053,0
-0.5769834114634206,0.2035817782865186,-1.0090657099229081,1.1315993845635108,0.1381047688901074,-0.817744446377421,0.6001437293670807,0.8007566820899756,-0.967791235056507,0.13488395908355486,-0.8078760427767232,-0.10465023532690257,-0.09642443349848377,-0.008048741886574156,0
0.7375936286936765,0.0979596559444594,0.8936476628827428,-1.142620781325875,-0.6771939601739417,0.09201752874413612,-1.069068714424426,-0.7141042670425056,0.4236255369285588,0.7694410932779682,1.3490377106167244,0.10934952805765677,-0.5534373535249696,-0.4588615682323075,0
-1.1996777989062568,0.763167922385603,0.6183290751125148,-0.4928435910717648,-0.23201566425650025,-1.473807256145364,1.156790534225828,1.3537628845576168,-0.7452061122021266,0.4719878836587726,-0.24550849064550706,0.9148847329575365,0.07779977417743254,0.6962912079364059,0
1.2219114855936606,-1.2542998969984063,0.9946892122671522,0.8067107894364557,-0.8983764238843928,-0.2319740805131855,-0.18014577583955688,-1.1631712107446823,0.4064557071556348,0.3073313625712677,-0.621104753789887,0.3686921396407672,1.2289095647158021,-0.5039193925622955,0
0.7029994960579641,-0.33768683754990947,-1.5839836440116568,1.1315993845635108,-0.6657231871959643,-0.0017057297941412307,-0.9973358740398953,0.6062931035386914,0.8162246025787312,0.769521625229755,-1.4044714050384093,0.40063147187749887,0.9722274884767127,-0.4543928325019598,0
-0.9229247378205516,0.5981427615787794,0.674533434664937,-1.142620781325875,-0.7541446057022696,0.12271997550667554,-0.8189903509412674,1.2852557616278837,-0.7829850711498558,0.3922970638843145,-1.2138808224661846,0.09168597586990516,1.5632347944340093,0.3110882671600103,1
1.3602880161365125,-0.8288646507789331,-0.6446436137252304,0.8067107894364557,-0.8414322373689921,0.38853852774023856,-1.456634083820088,-0.6279359459551678,0.6819842427669113,0.7366780958313838,1.30030527853613,0.3641261707174395,1.1162965392792872,-0.5122912173121353,0
-0.5077951461919946,0.7811465519445875,0.7528147834536653,-0.8177321861988199,0.34254967253949975,1.12378133179052,-0.46232756134927006,0.7004538533993152,-0.819084155722815,-0.717707916212642,-1.5489096059809664,0.36499121193373135,0.9044221619956984,-0.05605852883467846,0
-0.9229247378205516,0.5981391399399903,0.6745266484044545,-1.142620781325875,-0.7458059507103615,0.12271997550667554,-0.8191712641475611,1.2853613539736297,-0.783038325469061,0.39251681879568573,-1.2137837785523222,0.0916825999741966,-0.3679774869221342,0.3110882671600103,1
-0.571448350241707,0.4813947978683518,0.45897484011500816,0.48182219430940054,2.604552434635827,0.4491354621399872,0.1269771327424094,1.5185749076584087,1.047396720550993,-0.7504640595368101,0.17584239942733176,0.48281007440143553,0.12813244550673178,-0.012054338851377088,0
-1.6494015231705272,0.29546768044897637,0.30311516244103726,-1.142620781325875,-0.20673167504010118,-1.3647327742258168,0.9191252114941432,-0.926167838701103,0.39828329316511496,0.943368110068536,-0.8298641050662331,-0.134339367300804,-0.6405703792023271,1.7208950826246012,0
-0.09266555456343759,-0.06795746653139047,-1.3112553672822427,1.1315993845635108,-0.259051778880948,0.2487615990581521,-0.40347509315956304,0.6076586801774656,0.9290500530147567,-0.08040987881228205,-1.0994590110487374,0.34330786122510476,1.279172053441319,-0.2673294581626874,0
0.2532757717936935,-1.3217915963237765,-1.1146956426025236,0.48182219430940054,0.13995768027295527,-0.3418565215580628,-0.8355195432384277,-0.574041899730247,0.787020246714992,1.2046113786189134,-1.5942088203211333,0.3814115311231926,1.1975144899735113,-0.3730056539192531,0
-0.26563621774200313,0.4069263592416668,0.35418379010786016,0.15693359918234542,-0.09332530262724076,-1.2572742105569297,0.7957802109109798,-0.8169075268782315,0.636217665097813,0.872093336994697,-1.021142153547926,0.3282629472219633,1.555454548363385,-0.19318558319215148,0
-1.9953428495276584,-0.11741865815210024,-1.4451760277320123,-1.142620781325875,-0.428337882859983,2.0206159609067975,-0.23605124194956056,1.0565513337016599,0.973561273065856,-1.306706128448079,-0.2638423962820163,0.3980060019367666,0.21358772969762274,3.051279564783138,1
-0.7153599420062737,-0.3983893393225748,1.5942424870143979,-1.142620781325875,-0.6120906506063578,0.40388975112150827,0.4374288029337104,0.4489849490573936,0.722346698543803,-0.941806877687641,0.6967015091258362,0.3492016463668208,1.20020587893442,0.10231340205224983,1
1.6716352098579312,-0.19453488859996762,-0.9259548363262924,-0.8177321861988199,-0.8997609573689704,1.5681588507220086,0.0325794337209355,-0.760323221275219,-0.05812957467011504,-1.2616007248241574,1.3126708598668935,0.30577933253893064,1.4662813984512206,-0.5263352828914035,0
1.7062293424936437,-0.19805105300435763,0.8004684547982864,1.1315993845635108,-0.8678403778427677,1.073687866020061,-0.12440100674484739,-1.1777367867245472,1.4654938173045002,-0.9026102899465309,0.7761557452178908,0.36427860016431235,0.9320672494991084,-0.5275660749019517,0
-0.24107438357064628,-0.1557068327696756,0.4125362762216243,0.48182219430940054,0.4077504454673291,-0.4565867173549202,-0.48622089926240586,-0.6010521011619665,-1.1232236553128088,1.0053526522719713,0.7282481521860836,0.25097850307795644,-1.5083132407010162,-0.2047820044420676,0
-1.2342719315419703,1.4251249362348979,1.3513563551516996,-1.142620781325875,-0.8898991051117718,-0.8096648551241207,0.6072205184324374,-0.5061451205618167,1.4985140764650178,0.19605229415566003,0.47461491260593613,0.20287891739723826,-1.349498431913265,0.7552006166894912,1
-0.5769834114634206,-0.688060358916332,-0.8126689472009889,-1.142620781325875,-0.5182899191374153,1.1294370456678295,0.16364563911422994,-0.7467123910507943,0.3203898179770835,-1.140855674085539,0.2627771361918965,-1.4354891289612588,1.3873877906214809,-0.008048741886574156,1
-1.4418367273562482,0.22267247168904405,0.8944429392462998,-1.142620781325875,1.7892935769464238,-1.0342774919658553,0.05728298182664422,0.5878039126114474,-0.7890883328797706,1.4231772999211152,0.5013298878801388,-0.10379868790402268,-0.3959758373454563,1.1717612374025101,0
-0.9575188704562653,2.4185201789283206,1.0710337256317197,-1.142620781325875,-0.8227878288154951,-1.1813260527759115,0.858674829789667,2.297844870140132,-0.45865148797957556,0.18309213345341463,0.5196412460611064,0.5464944734660676,0.7793477346249694,0.35184362071878666,1
-1.2342719315419703,2.4971865876934207,-0.12800459443305687,-1.142620781325875,1.557087121161666,0.18816466465840348,2.2623742742896353,2.760598524201962,1.0099848974656478,-2.440336343226183,-0.230205368026172,0.26630822172715446,-1.5104250861627884,0.7552006166894912,0
-1.2342719315419703,2.4971866064251356,-0.12800477784550235,-1.142620781325875,1.557087121161666,0.18816466465840348,2.2623743216499492,2.7605985752842312,1.009984891007309,-2.4403363806530387,-0.2302053794708862,0.2663082210494708,-1.5104250808661466,0.7552006166894912,0
-0.7499540746419862,0.6234828935711086,0.4412874609361302,-1.142620781325875,0.6485735483283315,-0.38952610995253173,-0.7475286689265315,2.1810787577235526,-0.6393886981308413,0.9177478064921857,0.5809658064522513,-0.07336326378040174,1.3324286485412415,0.13322949933732678,0
-0.7499540746419862,2.3528112118040725,1.5296079412308483,-0.8177321861988199,-0.8231890898997782,-0.919547296168998,1.2456374690070868,-1.1388048242833186,1.4064253640283224,-0.5475070616526991,0.4327987646383544,0.5194201089254726,0.7881586194258389,0.13322949933732678,1
-0.7153599420062737,0.6234820657279939,0.44129864909530386,-1.142620781325875,0.6515306752812328,-0.38952610995253173,-0.7478028363348364,2.180961792430539,-0.639441543205997,0.9181861488452501,0.5809421998092199,0.5513974424311566,0.25452585867616356,0.10231340205224983,0
-0.8883306051848393,1.6972437705140475,0.7897525826717147,-0.8177321861988199,1.307182205186884,-1.202332990034491,0.29844621641004404,2.504060879544807,1.2023445308408345,1.053262591352573,-1.2306198963502029,-0.15483024518569286,-0.21482758680640948,0.27216720681092454,0
-1.9261545842562324,0.8667859111031994,1.029753453354728,-1.142620781325875,1.9265064826374172,-1.3162552267060181,1.8004329939825456,0.23570390660194696,-0.03512576441917994,-0.9229861623292718,-0.16262123691677838,0.6103644811545419,0.6906430575777058,2.734082047977244,0
-1.5110249926276753,0.1880588319227274,1.2794449205941367,-1.142620781325875,-0.41180233776379654,0.09120956961880586,-0.5791360584733573,1.5316510911945023,1.165134338960763,0.18754572543624715,-0.9635318199671858,0.3597877936301266,1.188127738749853,1.3382288605201391,1
0.49543470024368497,-0.5677193142480601,0.47963038289892357,0.8067107894364557,-0.07799032892316866,1.1051982719079307,-0.8859770470938519,-0.02661151456120797,1.8162641386470912,-0.38884317572952265,1.416715483507522,0.3214090376272395,1.3437783123284743,-0.4227934780015162,0
-0.6807658093705601,0.19791184513948984,1.5418576916388838,-0.4928435910717648,-0.4140196292093803,2.062629835423956,-0.6179633128574263,0.5325793141962536,1.8060343218765145,-1.095382189128593,1.5799714857030203,0.3330569981148164,1.072546767006757,0.07278875846512274,1
-0.5423892788277082,0.09989749872535336,0.2824891490608425,-1.142620781325875,0.6722194885696964,-0.11724388471632885,-0.7378602127800097,0.14647082104054543,-0.5117467016410573,0.7018662526830118,0.8062296437023185,0.5186556361888754,0.33496660948805124,-0.032606270808899676,0
-1.6494015231705272,0.9989845744983565,0.3324580357046286,-1.142620781325875,-0.693349619672808,-1.3736203246044467,1.066324798486464,0.2532226124378459,-0.5358808596065288,0.5686711916202353,-0.43095263956718266,0.7679447657322399,0.4236192250659455,1.7208950826246012,1
-0.6807658093705601,0.8060155283891669,1.5557552194570197,-1.142620781325875,0.4415635862433887,-0.374174886571262,-0.6970346935317837,2.193572746548171,-0.5151318352045904,0.8385942802029162,1.1782986431525846,0.5270962784052601,0.372208062954353,0.07278875846512274,0
0.6338112307865381,-0.611719612597517,-1.4931453748218424,0.8067107894364557,-0.8745546065793123,1.5681588507220086,0.13717734668539086,-1.0479674981268572,0.6865260860528583,-1.3278410128546276,0.2869753296876632,0.32732304393300315,1.2194825640142273,-0.4448136206860446,0
-0.09266555456343759,0.2866329946617741,1.6002811583690448,-0.8177321861988199,-0.75900780587088,1.1253972500411797,0.7321398857419334,-0.417787750673946,0.3772640672582818,-1.5435889438011747,-1.3458517365561948,0.40105499132413674,0.5342031056845525,-0.2673294581626874,1
1.9137941383079229,0.8932043512486745,1.3040161356763864,0.8067107894364557,-0.8862632787593432,-0.05503103206591974,-0.474725949463941,-0.8893313577856801,0.05390479928455489,0.3815151299458294,-1.2498482376078008,0.33517422654108764,1.3874275337120938,-0.5338709750835444,0
1.2219114855936606,0.7629975312370945,0.7477116989833597,0.8067107894364557,-0.8660015321948641,-0.12128368034297866,-0.3787738473864407,1.318819385630001,1.570659339855114,0.25800785628685735,0.5364599899721972,0.08983920227472329,-0.4938040943380298,-0.5039193925622955,0
